code,statDate,pubDate,quality_score,predicted_future_quality_score,predicted_quality_trend,score,trend_score,rank,rating
sh600552,2025-03-31,2025-05-15,45.97649557880396,44.34215536751562,-1.6343402112883383,48.002421307506054,48.002421307506054,860,中性
sz003021,2025-03-31,2025-05-15,56.86539236408651,55.2226457774263,-1.6427465866602078,47.94188861985472,47.94188861985472,861,中性
sh600316,2025-03-31,2025-05-15,41.66658273117158,40.02336738854586,-1.6432153426257217,47.88135593220339,47.88135593220339,862,中性
sz002608,2025-03-31,2025-05-15,46.72116336213776,45.028325067793865,-1.6928382943438929,47.82082324455206,47.82082324455206,863,中性
sh601089,2025-03-31,2025-05-15,62.84209794565954,61.11003237885894,-1.7320655668005984,47.76029055690073,47.76029055690073,864,中性
sh600741,2025-03-31,2025-05-15,46.55879168020665,44.795766106682954,-1.7630255735237004,47.699757869249396,47.699757869249396,865,中性
sz300750,2025-03-31,2025-05-15,67.363335561385,65.58836300381779,-1.774972557567217,47.63922518159806,47.63922518159806,866,中性
sz002832,2025-03-31,2025-05-15,65.6274787413772,63.8334471073851,-1.7940316339921085,47.57869249394673,47.57869249394673,867,中性
sh601018,2025-03-31,2025-05-15,53.903535969119005,52.107054823153284,-1.7964811459657188,47.5181598062954,47.5181598062954,868,中性
sh600529,2025-03-31,2025-05-15,55.41733858155761,53.6107229891854,-1.8066155923722125,47.45762711864407,47.45762711864407,869,中性
sh601098,2025-03-31,2025-05-15,56.30734891929956,54.50030390789603,-1.8070450114035221,47.39709443099274,47.39709443099274,870,中性
sz002179,2025-03-31,2025-05-15,52.061841033046974,50.24321291185376,-1.818628121193213,47.336561743341406,47.336561743341406,871,中性
sh601519,2025-03-31,2025-05-15,54.68655476061142,52.82458497758103,-1.8619697830303905,47.276029055690074,47.276029055690074,872,中性
